2008-06-21,186.892
2008-06-22,185.675
2008-06-23,184.041
2008-06-24,182.277
2008-06-25,180.51
2008-06-26,178.82
2008-06-27,177.267
2008-06-28,175.897
2008-06-29,174.71
2008-06-30,173.317
2008-07-01,171.786
2008-07-02,170.539
2008-07-03,169.319
2008-07-04,168.159
2008-07-05,166.791
2008-07-06,165.209
2008-07-07,163.582
2008-07-08,162.127
2008-07-09,160.764
2008-07-10,159.545
2008-07-11,158.443
2008-07-12,157.2
2008-07-13,155.772
2008-07-14,154.26
2008-07-15,152.691
2008-07-16,151.128
2008-07-17,149.703
2008-07-18,148.605
2008-07-19,147.66
2008-07-20,146.655
2008-07-21,145.73
2008-07-22,144.737
2008-07-23,143.764
2008-07-24,142.821
2008-07-25,141.69
2008-07-26,140.497
2008-07-27,139.37
2008-07-28,137.874
2008-07-29,136.315
2008-07-30,134.88
2008-07-31,133.529
2008-08-01,132.402
2008-08-02,131.411
2008-08-03,130.271
2008-08-04,129.129
2008-08-05,128.172
2008-08-06,127.317
2008-08-07,126.449
2008-08-08,125.536
2008-08-09,124.552
2008-08-10,123.488
2008-08-11,122.577
2008-08-12,121.644
2008-08-13,120.59
2008-08-14,119.594
2008-08-15,118.666
2008-08-16,117.875
2008-08-17,117.205
2008-08-18,116.596
2008-08-19,116.115
2008-08-20,115.647
2008-08-21,115.184
2008-08-22,114.77
2008-08-23,114.368
2008-08-24,113.944
2008-08-25,113.611
2008-08-26,113.357
2008-08-27,113.086
2008-08-28,112.684
2008-08-29,112.288
2008-08-30,112.651
2008-08-31,113.299
2008-09-01,114.208
2008-09-02,115.299
2008-09-03,116.52
2008-09-04,117.769
2008-09-05,119.015
2008-09-06,120.21
2008-09-07,121.3
2008-09-08,122.315
2008-09-09,123.234
2008-09-10,124.018
2008-09-11,124.667
2008-09-12,125.175
2008-09-13,125.592
2008-09-14,125.905
2008-09-15,126.097
2008-09-16,126.217
2008-09-17,126.264
2008-09-18,126.221
2008-09-19,126.121
2008-09-20,125.953
2008-09-21,125.727
2008-09-22,125.449
2008-09-23,125.133
2008-09-24,124.788
2008-09-25,124.387
2008-09-26,122.227
2008-09-27,121.105
2008-09-28,120.07
2008-09-29,119.147
2008-09-30,118.348
2008-10-01,117.669
2008-10-02,117.102
2008-10-03,116.623
2008-10-04,116.227
2008-10-05,115.904
2008-10-06,115.642
2008-10-07,115.427
2008-10-08,115.238
2008-10-09,115.064
2008-10-10,114.944
2008-10-11,114.839
2008-10-12,114.75
2008-10-13,114.689
2008-10-14,114.626
2008-10-15,114.563
2008-10-16,114.517
2008-10-17,114.462
2008-10-18,114.418
2008-10-19,114.371
2008-10-20,114.341
2008-10-21,114.341
2008-10-22,114.328
2008-10-23,114.319
2008-10-24,114.321
2008-10-25,114.352
2008-10-26,114.418
2008-10-27,114.475
2008-10-28,114.481
2008-10-29,114.52
2008-10-30,114.54
2008-10-31,114.559
2008-11-01,114.59
2008-11-02,114.632
2008-11-03,115.348
2008-11-04,116.124
2008-11-05,116.144
2008-11-06,116.243
2008-11-07,116.375
2008-11-08,116.546
2008-11-09,116.75
2008-11-10,116.983
2008-11-11,117.217
2008-11-12,117.458
2008-11-13,117.704
2008-11-14,117.936
2008-11-15,118.147
2008-11-16,118.335
2008-11-17,118.501
2008-11-18,118.633
2008-11-19,118.735
2008-11-20,118.811
2008-11-21,118.853
2008-11-22,118.867
2008-11-23,118.85
2008-11-24,118.831
2008-11-25,118.773
2008-11-26,118.699
2008-11-27,118.611
2008-11-28,118.519
2008-11-29,119.293
2008-11-30,121.625
2008-12-01,126.478
2008-12-02,136.885
2008-12-03,151.369
2008-12-04,166.945
2008-12-05,181.597
2008-12-06,194.15
2008-12-07,204.064
2008-12-08,211.238
2008-12-09,215.816
2008-12-10,218.109
2008-12-11,218.489
2008-12-12,217.309
2008-12-13,214.926
2008-12-14,211.64
2008-12-15,207.697
2008-12-16,203.321
2008-12-17,198.687
2008-12-18,193.929
2008-12-19,189.144
2008-12-20,184.423
2008-12-21,179.81
2008-12-22,175.359
2008-12-23,171.087
2008-12-24,167.008
2008-12-25,163.163
2008-12-26,159.53
2008-12-27,156.128
2008-12-28,152.983
2008-12-29,150.079
2008-12-30,147.394
2008-12-31,144.929
2009-01-01,142.753
2009-01-02,141.185
2009-01-03,140.493
2009-01-04,140.694
2009-01-05,141.666
2009-01-06,143.212
2009-01-07,145.133
2009-01-08,147.227
2009-01-09,149.345
2009-01-10,151.363
2009-01-11,153.191
2009-01-12,154.796
2009-01-13,156.237
2009-01-14,157.54
2009-01-15,158.745
2009-01-16,159.845
2009-01-17,160.807
2009-01-18,161.606
2009-01-19,162.228
2009-01-20,162.827
2009-01-21,163.241
2009-01-22,163.349
2009-01-23,163.33
2009-01-24,163.196
2009-01-25,162.978
2009-01-26,162.68
2009-01-27,162.32
2009-01-28,161.903
2009-01-29,161.451
2009-01-30,161.01
2009-01-31,160.829
2009-02-01,161.608
2009-02-02,164.199
2009-02-03,169.119
2009-02-04,175.989
2009-02-05,183.948
2009-02-06,192.166
2009-02-07,200.007
2009-02-08,206.995
2009-02-09,212.837
2009-02-10,217.401
2009-02-11,220.96
2009-02-12,224.537
2009-02-13,228.904
2009-02-14,234.02
2009-02-15,239.396
2009-02-16,244.498
2009-02-17,248.857
2009-02-18,252.216
2009-02-19,254.48
2009-02-20,255.616
2009-02-21,255.635
2009-02-22,254.743
2009-02-23,253.039
2009-02-24,250.76
2009-02-25,247.917
2009-02-26,244.686
2009-02-27,241.191
2009-02-28,237.568
2009-03-01,233.917
2009-03-02,230.274
2009-03-03,226.744
2009-03-04,223.376
2009-03-05,220.204
2009-03-06,217.264
2009-03-07,214.571
2009-03-08,212.131
2009-03-09,209.896
2009-03-10,207.934
2009-03-11,206.175
2009-03-12,204.609
2009-03-13,203.231
2009-03-14,201.977
2009-03-15,200.914
2009-03-16,199.97
